photo.code,str.code,lado,site,origin,spp,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN9628,77,1,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,271.97,6,0,0,0,0,,Monica
DSCN9629,77,2,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,289.031,6,0,0,0,0,,Monica
DSCN9630,77,3,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,216.618,6,0,0,0,0,,Monica
DSCN9631,77,4,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,179.591,5,0,0,0,0,,Monica
DSCN9632,77,5,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,244.135,5,0,0,0,0,,Monica
DSCN9633,77,6,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,268.638,5,0,0,0,0,,Monica
DSCN9635,77,7,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,434.975,10,0,0,0,0,,Monica
DSCN9602,87,1,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,229.568,5,0,0,0,0,,Monica
DSCN9603,87,2,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,272.44,5,0,0,0,0,,Monica
DSCN9604,87,3,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,210.793,5,0,2,0,0,,Monica
DSCN9605,87,4,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,208.588,6,0,1,0,0,,Monica
DSCN9606,87,5,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,338.675,6,0,0,0,0,,Monica
DSCN9607,87,6,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,237.488,5,0,0,0,0,,Monica
DSCN9608,87,7,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,434.979,9,0,0,0,0,,Monica
DSCN9609,88,1,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,208.227,5,0,0,0,0,,Monica
DSCN9610,88,2,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,160.294,6,0,0,0,0,,Monica
DSCN9611,88,3,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,182.729,6,0,0,0,0,,Monica
DSCN9612,88,4,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,293.569,6,0,0,0,0,,Monica
DSCN9613,88,5,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,293.569,6,0,0,0,0,,Monica
DSCN9616,88,6,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,132.78,5,0,0,0,0,,Monica
DSCN9617,88,7,Guiri,,Pocillopora spp,arana,,22/5/2022,5,2022,may-22,485.852,11,0,0,0,0,,Monica
DSCN0277,169,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,"1,091.72",11,0,0,0,0,,Monica
DSCN0278,169,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,736.046,9,0,0,0,0,,Monica
DSCN0279,169,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,656.939,11,0,0,0,0,,Monica
DSCN0280,169,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,794.03,12,0,0,0,0,,Monica
DSCN0281,169,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,901.288,10,0,0,0,0,,Monica
DSCN0282,169,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,699.156,11,0,0,0,0,,Monica
DSCN0286,169,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,1692.28,19,0,0,0,0,,Monica
DSCN0284,170,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,NA,NA,NA,NA,NA,NA,,Monica
DSCN0288,170,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,835.317,8,0,0,0,0,,Monica
DSCN0289,170,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,779.235,7,0,0,0,0,,Monica
DSCN0290,170,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,536.616,8,0,1,0,0,Cubierto por algas,Monica
DSCN0291,170,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,647.381,8,0,0,0,0,,Monica
DSCN0292,170,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,514.115,7,0,0,0,0,,Monica
DSCN0293,170,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,"1,228.69",10,0,0,0,0,,Monica
DSCN0270,171,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,652.863,10,0,0,0,0,,Monica
DSCN0271,171,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,760.157,10,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN0272,171,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,789.717,10,0,0,0,0,,Monica
DSCN0273,171,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,872.764,8,0,0,0,0,,Monica
DSCN0274,171,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,662.832,9,0,0,0,0,1 fragmento en el suelo,Monica
DSCN0275,171,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,656.434,10,0,0,0,0,,Monica
NA,171,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,NA,NA,NA,NA,NA,NA,No hay foto de esta cara,Monica
DSCN0262,172,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,644.209,9,0,0,0,0,,Monica
DSCN0263,172,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,"1,031.35",11,0,1,0,0,Cubierto por algas,Monica
DSCN0264,172,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,830.499,11,0,0,0,0,,Monica
DSCN0265,172,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,931.778,10,0,0,0,0,1 fragmento en el suelo,Monica
DSCN0266,172,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,762.244,9,0,0,0,0,,Monica
DSCN0267,172,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,909.858,11,0,0,0,0,,Monica
DSCN0268,172,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,1916.736,19,0,0,0,0,,Monica
DSCN0254,175,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,352.58,8,0,0,0,0,,Monica
DSCN0255,175,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,"1,084.73",10,0,0,0,0,,Monica
DSCN0256,175,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,774.597,10,0,0,0,0,,Monica
DSCN0257,175,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,772.197,8,0,0,0,0,,Monica
DSCN0258,175,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,434.651,7,0,0,0,0,,Monica
DSCN0259,175,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,424.824,9,0,1,0,0,Cubierto por algas,Monica
DSCN0260,175,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,898.72,10,0,0,0,0,,Monica
DSCN0324,76,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,313.874,6,0,0,0,0,,Monica
DSCN0325,76,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,289.276,5,0,0,0,0,,Monica
DSCN0326,76,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,164.049,6,0,0,0,0,,Monica
DSCN0327,76,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,331.909,5,0,0,0,0,,Monica
DSCN0328,76,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,372.576,6,0,0,0,0,,Monica
DSCN0329,76,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,218.043,5,0,0,0,0,,Monica
DSCN0330,76,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,376.565,9,0,0,0,0,,Monica
DSCN0316,77,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,223.027,6,0,0,0,0,,Monica
DSCN0317,77,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,119.075,6,0,0,0,0,,Monica
DSCN0318,77,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,137.774,6,0,0,0,0,,Monica
DSCN0319,77,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,153.946,5,0,0,0,0,,Monica
DSCN0320,77,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,327.735,5,0,0,0,0,,Monica
DSCN0321,77,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,287.692,5,0,0,0,0,,Monica
DSCN0322,77,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,506.082,10,0,0,0,0,,Monica
DSCN0340,87,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,159.289,5,0,0,0,0,,Monica
DSCN0341,87,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,247.033,5,0,1,0,0,,Monica
DSCN0342,87,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,326.185,5,0,0,0,0,,Monica
DSCN0343,87,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,217.654,6,0,0,0,0,,Monica
DSCN0344,87,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,232.831,6,0,0,0,0,,Monica
DSCN0345,87,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,368.907,5,0,0,0,0,,Monica
DSCN0346,87,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,478.817,9,0,0,0,0,,Monica
DSCN0332,88,1,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,195.146,5,0,0,0,0,,Monica
DSCN0333,88,2,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,137.884,6,0,0,0,0,,Monica
DSCN0334,88,3,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,289.978,6,0,0,0,0,,Monica
DSCN0335,88,4,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,294.879,6,0,0,0,0,,Monica
DSCN0336,88,5,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,188.89,6,0,0,0,0,,Monica
DSCN0337,88,6,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,144.869,5,0,0,0,0,,Monica
DSCN0338,88,7,Guiri,,Pocillopora spp,arana,,24/6/2022,6,2022,jun-22,510.73,11,0,0,0,0,,Monica
DSCN0831,169,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1140.054,11,0,0,0,0,,Monica
DSCN0832,169,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,780.97,9,0,1,0,0,Cubierto por algas,Monica
DSCN0833,169,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,852.099,11,0,0,0,0,,Monica
DSCN0834,169,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1228.83,12,0,0,0,0,,Monica
DSCN0835,169,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1070.949,10,0,0,0,0,,Monica
DSCN0836,169,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,896.674,11,0,0,0,0,,Monica
DSCN0837,169,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1838.831,19,0,0,0,0,,Monica
DSCN0823,170,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,NA,NA,NA,NA,NA,NA,,Monica
DSCN0824,170,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,976.547,8,0,0,0,0,,Monica
DSCN0825,170,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,981.019,7,0,0,0,0,,Monica
DSCN0826,170,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,709.91,8,0,1,0,0,Cubierto por algas,Monica
DSCN0827,170,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,737.041,8,0,0,0,0,,Monica
DSCN0828,170,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,599.683,7,0,0,0,0,,Monica
DSCN0829,170,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1454.262,10,0,0,0,0,,Monica
DSCN0840,171,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,857.424,10,0,0,0,0,,Monica
DSCN0841,171,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,807.865,10,0,0,0,0,,Monica
DSCN0842,171,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,903.859,10,0,0,0,0,,Monica
DSCN0843,171,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,957.844,8,0,0,0,0,,Monica
DSCN0844,171,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,828.872,9,0,0,0,0,,Monica
DSCN0845,171,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,673.647,10,0,0,0,0,,Monica
DSCN0846,171,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,2137.625,13,0,0,0,0,,Monica
DSCN0857,172,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,814.596,9,0,0,0,0,,Monica
DSCN0858,172,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1116.76,10,0,1,0,0,,Monica
DSCN0859,172,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1078.674,11,0,0,0,0,,Monica
DSCN0860,172,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1131.167,10,0,0,0,0,,Monica
DSCN0861,172,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1021.829,9,0,0,0,0,,Monica
DSCN0862,172,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1056.105,11,0,0,0,0,,Monica
DSCN0863,172,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,2211.918,19,0,0,0,0,,Monica
DSCN0848,175,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,406.471,7,0,0,1,0,Coral en la arena,Monica
DSCN0849,175,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1168.134,10,0,0,0,0,,Monica
DSCN0850,175,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,951.246,10,0,0,2,0,2 fragmentos en el suelo,Monica
DSCN0851,175,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,752.066,8,0,0,0,0,,Monica
DSCN0852,175,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,545.963,7,0,0,0,0,,Monica
DSCN0853,175,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,408.745,8,0,0,1,0,Cubierto por algas,Monica
DSCN0854,175,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,1150.351,10,0,0,0,0,,Monica
DSCN0799,76,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,388.235,6,0,0,0,0,,Monica
DSCN0800,76,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,340.865,5,0,0,0,0,,Monica
DSCN0801,76,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,194.372,6,0,0,0,0,,Monica
DSCN0802,76,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,410.375,5,0,0,0,0,,Monica
DSCN0803,76,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,446.281,6,0,0,0,0,,Monica
DSCN0804,76,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,283.266,5,0,0,0,0,,Monica
DSCN0805,76,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,510.453,9,0,0,0,0,,Monica
DSCN0815,77,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,257.429,6,0,0,0,0,,Monica
DSCN0816,77,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,137.914,6,0,0,0,0,,Monica
DSCN0817,77,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,280.592,6,0,0,0,0,,Monica
DSCN0818,77,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,205.721,5,0,0,0,0,,Monica
DSCN0819,77,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,380.774,5,0,0,0,0,,Monica
DSCN0820,77,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,358.552,5,0,0,0,0,,Monica
DSCN0821,77,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,497.951,10,0,0,0,0,,Monica
DSCN0806,87,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,222.165,5,0,0,0,0,,Monica
DSCN0808,87,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,276.119,5,0,0,0,0,,Monica
DSCN0809,87,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,412.207,5,0,0,0,0,,Monica
DSCN0810,87,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,201.403,6,0,0,0,0,,Monica
DSCN0811,87,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,265.325,6,0,0,0,0,,Monica
DSCN0812,87,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,421.107,5,0,0,0,0,,Monica
DSCN0813,87,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,434.889,9,0,0,0,0,,Monica
DSCN0788,88,1,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,271.902,5,0,0,0,0,,Monica
DSCN0791,88,2,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,177.139,6,0,0,0,0,,Monica
DSCN0792,88,3,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,351.148,6,0,0,0,0,,Monica
DSCN0794,88,4,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,333.981,6,0,0,0,0,,Monica
DSCN0795,88,5,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,231.747,6,0,0,0,0,,Monica
DSCN0796,88,6,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,213.559,5,0,0,0,0,,Monica
DSCN0797,88,7,Guiri,,Pocillopora spp,arana,,27/7/2022,7,2022,jul-22,563.36,11,0,0,0,0,,Monica
DSCN1615,169,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,989.64,11,0,0,0,0,,Monica
DSCN1616,169,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,836.352,9,0,1,0,0,Cubierto por algas,Monica
DSCN1617,169,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,734.534,11,0,0,0,0,,Monica
DSCN1618,169,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1230.888,12,0,0,0,0,,Monica
DSCN1619,169,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1011.47,10,0,0,0,0,,Monica
DSCN1620,169,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,816.368,11,0,0,0,0,,Monica
DSCN1621,169,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,2045.204,19,0,0,0,0,,Monica
DSCN1607,170,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,NA,NA,NA,NA,NA,NA,,Monica
DSCN1608,170,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,907.259,8,0,0,0,0,,Monica
DSCN1609,170,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,922.885,7,0,0,0,0,,Monica
DSCN1610,170,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,626.648,8,0,1,0,0,Cubierto por algas,Monica
DSCN1611,170,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1127.398,8,0,0,0,0,,Monica
DSCN1612,170,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,571.124,7,0,0,0,0,,Monica
DSCN1613,170,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1753.373,10,0,0,0,0,,Monica
DSCN1596,171,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,792.597,10,0,0,0,0,,Monica
DSCN1597,171,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,785.995,10,0,0,0,0,,Monica
DSCN1598,171,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,984.521,10,0,0,0,0,,Monica
DSCN1599,171,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,770.322,8,0,0,0,0,,Monica
DSCN1603,171,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,802.926,9,0,0,0,0,,Monica
DSCN1604,171,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,764.775,10,0,0,0,0,,Monica
DSCN1605,171,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1859.289,13,0,0,0,0,,Monica
DSCN1623,172,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,712.037,9,0,0,0,0,,Monica
DSCN1625,172,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,961.084,10,0,0,0,0,,Monica
DSCN1626,172,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1079.968,11,0,0,0,0,,Monica
DSCN1627,172,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,902.718,10,0,0,0,0,,Monica
DSCN1628,172,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,921.363,9,0,0,0,0,,Monica
DSCN1629,172,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1041.601,11,0,0,0,0,,Monica
DSCN1630,172,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1695.778,19,0,0,0,0,,Monica
DSCN1587,175,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,385.908,7,0,0,0,0,,Monica
DSCN1588,175,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1308.457,10,0,0,0,0,,Monica
DSCN1589,175,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1151.905,10,0,0,0,0,,Monica
DSCN1590,175,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,857.197,8,0,0,0,0,,Monica
DSCN1591,175,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,553.448,7,0,0,0,0,,Monica
DSCN1593,175,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,451.049,8,0,0,0,0,,Monica
DSCN1594,175,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,1070.863,10,1,0,0,0,Cubierto por algas,Monica
DSCN1560,76,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,419.293,6,0,0,0,0,,Monica
DSCN1561,76,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,351.089,5,0,0,0,0,,Monica
DSCN1562,76,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,229.351,6,0,0,0,0,,Monica
DSCN1563,76,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,386.778,5,0,0,0,0,,Monica
DSCN1564,76,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,466.89,6,0,0,0,0,,Monica
DSCN1565,76,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,294.688,5,0,1,0,0,,Monica
DSCN1566,76,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,374.278,9,0,0,0,0,,Monica
DSCN1579,77,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,266.763,6,0,0,0,0,,Monica
DSCN1580,77,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,160.952,6,0,0,0,0,,Monica
DSCN1581,77,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,351.4,6,0,0,0,0,,Monica
DSCN1582,77,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,252.155,5,0,0,0,0,,Monica
DSCN1583,77,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,400.458,5,0,0,0,0,,Monica
DSCN1584,77,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,397.518,5,0,0,0,0,,Monica
DSCN1585,77,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,624.909,10,0,0,0,0,,Monica
DSCN1568,87,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,231.603,5,0,0,0,0,,Monica
DSCN1569,87,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,269.198,5,0,0,0,0,,Monica
DSCN1570,87,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,374.509,5,0,0,0,0,,Monica
DSCN1572,87,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,196.81,6,0,0,0,0,,Monica
DSCN1573,87,5,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,261.688,6,0,0,0,0,,Monica
DSCN1574,87,6,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,458.37,5,0,0,0,0,,Monica
DSCN1575,87,7,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,459.037,9,0,0,0,0,,Monica
DSCN1544,88,1,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,257.671,5,0,0,0,0,,Monica
DSCN1545,88,2,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,194.146,6,0,0,0,0,,Monica
DSCN1546,88,3,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,368.911,6,0,0,0,0,,Monica
DSCN1547,88,4,Guiri,,Pocillopora spp,arana,,20/8/2022,8,2022,ago-2022,366.772,6,0,0,0,0,,Monica
